Ticket_ID,Device_ID,Timestamp,Description,Is_Root_Cause
b401f17c,ONT-00290,2025-12-01 14:49:00,Upgrade Firmware,0
d2ef623d,ONT-00011,2025-12-01 14:54:00,Upgrade Firmware,0
dc5243e6,ONT-01715,2025-12-01 14:55:00,Cấu hình VLAN,0
d0511361,ONT-00817,2025-12-01 14:55:00,Upgrade Firmware,0
be67db6a,ONT-00786,2025-12-01 14:55:00,Kiểm tra tín hiệu,0
ce1a3d91,ONT-01077,2025-12-01 14:58:00,Reset port theo yêu cầu,0
bdeb3e57,ONT-00526,2025-12-01 14:58:00,Upgrade Firmware,0
84552f5f,ACCESS-0052,2025-12-01 14:59:00,Line Protocol Down,1
476520b6,ONT-02847,2025-12-01 14:59:21,ERROR_Lost 100%,0
7ecba36e,ONT-01502,2025-12-01 14:59:45,ERROR_Lost 100%,0
99ba56e0,ONT-00746,2025-12-01 15:00:00,Thay đổi mật khẩu wifi,0
2e904705,ONT-02976,2025-12-01 15:00:04,ERROR_Lost 100%,0
7756a881,ONT-02654,2025-12-01 15:00:10,ERROR_Lost 100%,0
49598b00,ONT-01751,2025-12-01 15:00:23,ERROR_Lost 100%,0
5687da55,ONT-00422,2025-12-01 15:00:29,ERROR_Lost 100%,0
90b9680b,ONT-00753,2025-12-01 15:00:32,ERROR_Lost 100%,0
bfef507f,ONT-02668,2025-12-01 15:00:53,ERROR_Lost 100%,0
70852509,ONT-02064,2025-12-01 15:00:58,ERROR_Lost 100%,0
7f26d0bf,ONT-02754,2025-12-01 15:01:16,ERROR_Lost 100%,0
4d48d570,ONT-01914,2025-12-01 15:01:42,ERROR_Lost 100%,0
aca37e37,ONT-00154,2025-12-01 15:02:07,ERROR_Lost 100%,0
fadc4d03,ONT-01336,2025-12-01 15:02:41,ERROR_Lost 100%,0
1b03c99c,ONT-02360,2025-12-01 15:03:16,ERROR_Lost 100%,0
fd9cd3ae,ONT-02723,2025-12-01 15:03:29,ERROR_Lost 100%,0
7592afc3,ONT-00374,2025-12-01 15:03:46,ERROR_Lost 100%,0
6aa195cd,ONT-02013,2025-12-01 15:03:53,ERROR_Lost 100%,0
867eb199,ONT-02261,2025-12-01 15:04:00,Kiểm tra định tuyến,0
08bcee7e,ONT-01358,2025-12-01 15:15:00,Bảo trì có kế hoạch,0
2d203556,ONT-00459,2025-12-01 15:24:00,Bảo trì có kế hoạch,0
471a6051,ONT-01553,2025-12-01 15:26:00,Kiểm tra tín hiệu,0
cad5a268,ONT-02140,2025-12-01 15:27:00,Upgrade Firmware,0
92d5b664,ONT-02331,2025-12-01 15:30:00,Upgrade Firmware,0
2a07ba5a,ONT-01551,2025-12-01 15:33:00,Upgrade Firmware,0
4236310e,ONT-01761,2025-12-01 15:36:00,Cấu hình VLAN,0
d6de9d4e,ONT-01843,2025-12-01 15:40:00,Bảo trì có kế hoạch,0
424908d7,ONT-02632,2025-12-01 15:44:00,Cấu hình VLAN,0
20832d25,ONT-01764,2025-12-01 15:50:00,Cấu hình VLAN,0
53bda6c9,ONT-00017,2025-12-01 16:00:00,Kiểm tra tín hiệu,0
522155ff,ONT-02551,2025-12-01 16:10:00,Thay đổi gói cước,0
87646e35,ONT-00399,2025-12-01 16:14:00,Khách hàng báo chậm,0
6d909fe6,ONT-02428,2025-12-01 16:18:00,Thay đổi gói cước,0
f512262d,ONT-02450,2025-12-01 16:20:00,Thay đổi gói cước,0
53b6ead9,ONT-00614,2025-12-01 16:22:00,Reset port theo yêu cầu,0
73a2a9f1,ONT-00216,2025-12-01 16:25:00,Thay đổi gói cước,0
82f4f8de,ONT-00580,2025-12-01 16:31:00,Thay đổi mật khẩu wifi,0
18dc49b4,ONT-02973,2025-12-01 16:35:00,Bảo trì có kế hoạch,0
867354f2,ONT-00962,2025-12-01 16:38:00,Kiểm tra định tuyến,0
09f49ed0,ONT-00122,2025-12-01 16:39:00,Bảo trì có kế hoạch,0
19fec636,ONT-02455,2025-12-01 16:42:00,Kiểm tra tín hiệu,0
84877a87,ONT-01802,2025-12-01 16:48:00,Kiểm tra tín hiệu,0
e6f79547,ACCESS-0036,2025-12-01 16:50:00,Reset port theo yêu cầu,0
db7c0d32,ONT-01558,2025-12-01 16:56:00,Kiểm tra định tuyến,0
389b9aef,ONT-01544,2025-12-01 17:03:00,Kiểm tra tín hiệu,0
a3edaf68,ONT-02445,2025-12-01 17:09:00,Kiểm tra định tuyến,0
95ecfd4e,ONT-01480,2025-12-01 17:10:00,Thay đổi mật khẩu wifi,0
ae333fa8,ONT-00509,2025-12-01 17:10:00,Kiểm tra định tuyến,0
979183d6,ONT-02382,2025-12-01 17:20:00,Thay đổi gói cước,0
dc6000e4,ONT-01452,2025-12-01 17:22:00,Bảo trì có kế hoạch,0
bc950916,ONT-02289,2025-12-01 17:23:00,Kiểm tra tín hiệu,0
a127f40f,ONT-01266,2025-12-01 17:27:00,Upgrade Firmware,0
2d5591bc,ONT-01379,2025-12-01 17:37:00,Thay đổi gói cước,0
362a31a5,ONT-02219,2025-12-01 17:38:00,Reset port theo yêu cầu,0
a83e3a56,ONT-00217,2025-12-01 17:45:00,Cấu hình VLAN,0
fb9d3e85,ONT-00810,2025-12-01 17:48:00,Reset port theo yêu cầu,0
e175700d,ONT-00183,2025-12-01 17:50:00,Reset port theo yêu cầu,0
a874ee3c,ONT-01634,2025-12-01 17:50:00,Thay đổi mật khẩu wifi,0
9952ba4c,ONT-02956,2025-12-01 17:54:00,Thay đổi mật khẩu wifi,0
f2ea000c,ONT-00144,2025-12-01 18:00:00,Kiểm tra tín hiệu,0
8b07bb4a,ONT-01274,2025-12-01 18:03:00,Khách hàng báo chậm,0
16a4aeb2,ONT-02494,2025-12-01 18:05:00,Thay đổi mật khẩu wifi,0
2a4f4d1e,ONT-02248,2025-12-01 18:16:00,Khách hàng báo chậm,0
6ec7b990,ONT-01236,2025-12-01 18:17:00,Cấu hình VLAN,0
c73ef2d0,ONT-02879,2025-12-01 18:18:00,Bảo trì có kế hoạch,0
57f0ff55,ONT-02691,2025-12-01 18:23:00,Khách hàng báo chậm,0
a225f767,ONT-00429,2025-12-01 18:27:00,Bảo trì có kế hoạch,0
5d3efbee,ONT-02657,2025-12-01 18:38:00,Kiểm tra tín hiệu,0
1762b386,ONT-01445,2025-12-01 18:41:00,Cấu hình VLAN,0
1eda5322,ONT-00719,2025-12-01 18:53:00,Kiểm tra định tuyến,0
c6f8c06b,ONT-01710,2025-12-01 19:10:00,Thay đổi gói cước,0
bbf4c902,ONT-01252,2025-12-01 19:10:00,Cấu hình VLAN,0
fa6f3850,ONT-01026,2025-12-01 19:12:00,Kiểm tra định tuyến,0
ab79e5b4,ONT-00193,2025-12-01 19:22:00,Bảo trì có kế hoạch,0
de2d9dcf,ONT-01904,2025-12-01 19:30:00,Reset port theo yêu cầu,0
54d26f80,ONT-00245,2025-12-01 19:30:00,Khách hàng báo chậm,0
49ea5daf,ACCESS-0084,2025-12-01 19:32:00,High Optical Loss (-35dBm),1
b2a91b86,ONT-02019,2025-12-01 19:32:01,ERROR_Lost 100%,0
4b455258,ONT-00962,2025-12-01 19:32:10,ERROR_Lost 100%,0
bba21612,ONT-02088,2025-12-01 19:32:14,ERROR_Lost 100%,0
5e44a797,ONT-00703,2025-12-01 19:32:31,ERROR_Lost 100%,0
733658dc,ONT-02354,2025-12-01 19:32:31,ERROR_Lost 100%,0
5256deb2,ONT-00617,2025-12-01 19:32:56,ERROR_Lost 100%,0
f5c39051,ONT-02223,2025-12-01 19:33:05,ERROR_Lost 100%,0
40a2c26a,ONT-02891,2025-12-01 19:34:05,ERROR_Lost 100%,0
06d122ea,ONT-01584,2025-12-01 19:34:32,ERROR_Lost 100%,0
87e6507d,ONT-02284,2025-12-01 19:34:54,ERROR_Lost 100%,0
ab06d5b2,ONT-01604,2025-12-01 19:34:56,ERROR_Lost 100%,0
f714f4d0,ONT-01426,2025-12-01 19:34:58,ERROR_Lost 100%,0
52d90692,ONT-00580,2025-12-01 19:35:33,ERROR_Lost 100%,0
c547f0dd,ONT-00250,2025-12-01 19:35:52,ERROR_Lost 100%,0
d0c6e8bc,ONT-01034,2025-12-01 19:36:00,Kiểm tra định tuyến,0
7ffd9ef6,ONT-01536,2025-12-01 19:36:06,ERROR_Lost 100%,0
67afc165,ONT-01677,2025-12-01 19:36:20,ERROR_Lost 100%,0
1ccf55ca,ONT-00643,2025-12-01 19:36:26,ERROR_Lost 100%,0
cd2e9346,ONT-00007,2025-12-01 19:36:42,ERROR_Lost 100%,0
8e8a0c94,ONT-02794,2025-12-01 19:36:50,ERROR_Lost 100%,0
90391134,ACCESS-0014,2025-12-01 19:54:00,Cấu hình VLAN,0
a6293ad7,ONT-01433,2025-12-01 19:55:00,Upgrade Firmware,0
37b904a8,ONT-01238,2025-12-01 19:56:00,Kiểm tra định tuyến,0
c6479e1a,ONT-01367,2025-12-01 20:01:00,Khách hàng báo chậm,0
3a68f772,ONT-01090,2025-12-01 20:04:00,Bảo trì có kế hoạch,0
18591b9d,ONT-01162,2025-12-01 20:10:00,Kiểm tra tín hiệu,0
0c46453f,ONT-00269,2025-12-01 20:11:00,Upgrade Firmware,0
418273bf,ONT-01149,2025-12-01 20:15:00,Upgrade Firmware,0
13d1fe71,ONT-02788,2025-12-01 20:23:00,Cấu hình VLAN,0
7f59deb4,ONT-01048,2025-12-01 20:30:00,Upgrade Firmware,0
401e0514,ACCESS-0091,2025-12-01 20:31:00,CPU Overload 99%,1
6dacd11a,ONT-02588,2025-12-01 20:31:32,ERROR_Lost 100%,0
6482893a,ONT-02175,2025-12-01 20:31:55,ERROR_Lost 100%,0
966e835b,ONT-00926,2025-12-01 20:32:00,ERROR_Lost 100%,0
57008e2b,ONT-02802,2025-12-01 20:32:05,ERROR_Lost 100%,0
3b4bcb19,ONT-01138,2025-12-01 20:32:31,ERROR_Lost 100%,0
ea7e86c8,ONT-01225,2025-12-01 20:32:49,ERROR_Lost 100%,0
cab5aafd,ONT-02469,2025-12-01 20:33:04,ERROR_Lost 100%,0
0c267110,ONT-01656,2025-12-01 20:33:09,ERROR_Lost 100%,0
c645195d,ONT-00819,2025-12-01 20:33:15,ERROR_Lost 100%,0
b4bd8543,ONT-01997,2025-12-01 20:33:56,ERROR_Lost 100%,0
3e1c7ef8,ONT-01289,2025-12-01 20:34:25,ERROR_Lost 100%,0
bfef051e,ONT-02058,2025-12-01 20:34:56,ERROR_Lost 100%,0
37d08d6f,ONT-02865,2025-12-01 20:34:59,ERROR_Lost 100%,0
829f389b,ONT-00913,2025-12-01 20:35:00,ERROR_Lost 100%,0
056c41c1,ONT-00701,2025-12-01 20:35:00,Upgrade Firmware,0
31c279da,ONT-00535,2025-12-01 20:35:03,ERROR_Lost 100%,0
cf746f92,ONT-00287,2025-12-01 20:35:10,ERROR_Lost 100%,0
195a8e58,ONT-02262,2025-12-01 20:35:13,ERROR_Lost 100%,0
5ea9fcb6,ONT-01768,2025-12-01 20:35:19,ERROR_Lost 100%,0
86685ccc,ONT-01183,2025-12-01 20:35:41,ERROR_Lost 100%,0
b28a2437,ONT-01546,2025-12-01 20:35:43,ERROR_Lost 100%,0
701adb68,ONT-00011,2025-12-01 20:44:00,Upgrade Firmware,0
7172bf3c,ONT-01278,2025-12-01 20:45:00,Cấu hình VLAN,0
61f47ae7,ONT-01550,2025-12-01 20:49:00,Khách hàng báo chậm,0
cbbec05a,ONT-02972,2025-12-01 20:53:00,Upgrade Firmware,0
840998c7,ONT-01823,2025-12-01 20:57:00,Upgrade Firmware,0
72db81bf,ONT-01314,2025-12-01 20:58:00,Thay đổi gói cước,0
fa7ab866,ONT-02935,2025-12-01 21:20:00,Thay đổi mật khẩu wifi,0
afdfbde1,ONT-00078,2025-12-01 21:21:00,Kiểm tra định tuyến,0
1cff1da0,ONT-02846,2025-12-01 21:24:00,Thay đổi gói cước,0
767f92ed,ONT-02336,2025-12-01 21:27:00,Reset port theo yêu cầu,0
21082d8f,ONT-01921,2025-12-01 21:30:00,Thay đổi mật khẩu wifi,0
0349e8e7,ONT-01556,2025-12-01 21:32:00,Kiểm tra tín hiệu,0
a26fe908,ONT-02243,2025-12-01 21:44:00,Thay đổi mật khẩu wifi,0
e8f813e0,ONT-02934,2025-12-01 21:45:00,Thay đổi mật khẩu wifi,0
4411e71c,AGG-013,2025-12-01 21:45:00,Fan Status Fault,1
a9974a44,ACCESS-0015,2025-12-01 21:45:00,Khách hàng báo chậm,0
fdd91e49,ONT-00296,2025-12-01 21:45:01,ERROR_Lost 100%,0
86f59a2b,ONT-00758,2025-12-01 21:45:02,ERROR_Lost 100%,0
a2770c16,ONT-00104,2025-12-01 21:45:02,ERROR_Lost 100%,0
a661903b,ONT-01048,2025-12-01 21:45:03,ERROR_Lost 100%,0
8c506a77,ONT-02830,2025-12-01 21:45:06,ERROR_Lost 100%,0
bb1bee02,ONT-00712,2025-12-01 21:45:08,ERROR_Lost 100%,0
7dc1d526,ONT-00417,2025-12-01 21:45:08,ERROR_Lost 100%,0
9428187e,ONT-01363,2025-12-01 21:45:11,ERROR_Lost 100%,0
89d5a48d,ONT-01997,2025-12-01 21:45:13,ERROR_Lost 100%,0
535dd642,ONT-02844,2025-12-01 21:45:13,ERROR_Lost 100%,0
27f1bd0b,ONT-02101,2025-12-01 21:45:13,ERROR_Lost 100%,0
1454bde3,ONT-01360,2025-12-01 21:45:16,ERROR_Lost 100%,0
d8a75d79,ONT-02548,2025-12-01 21:45:18,ERROR_Lost 100%,0
cc3f11af,ONT-00229,2025-12-01 21:45:18,ERROR_Lost 100%,0
c93caee6,ONT-02233,2025-12-01 21:45:22,ERROR_Lost 100%,0
66fd7562,ONT-02703,2025-12-01 21:45:23,ERROR_Lost 100%,0
41940415,ONT-02588,2025-12-01 21:45:25,ERROR_Lost 100%,0
a5a6a764,ONT-02135,2025-12-01 21:45:32,ERROR_Lost 100%,0
f7f7a647,ONT-01087,2025-12-01 21:45:36,ERROR_Lost 100%,0
0fd68038,ONT-00915,2025-12-01 21:45:37,ERROR_Lost 100%,0
189e9038,ONT-02981,2025-12-01 21:45:38,ERROR_Lost 100%,0
03e3010c,ONT-02058,2025-12-01 21:45:39,ERROR_Lost 100%,0
b7dc30b6,ONT-00370,2025-12-01 21:45:42,ERROR_Lost 100%,0
816efb33,ONT-00735,2025-12-01 21:45:44,ERROR_Lost 100%,0
dfc6971f,ONT-02376,2025-12-01 21:45:44,ERROR_Lost 100%,0
dc3fe273,ONT-01718,2025-12-01 21:45:47,ERROR_Lost 100%,0
434da8a8,ONT-01229,2025-12-01 21:45:50,ERROR_Lost 100%,0
18b0a6bd,ONT-00872,2025-12-01 21:45:52,ERROR_Lost 100%,0
1f4ccb55,ONT-01429,2025-12-01 21:45:52,ERROR_Lost 100%,0
4fcda1b1,ACCESS-0068,2025-12-01 21:45:52,Link Down,0
33813b5c,ONT-00050,2025-12-01 21:45:55,ERROR_Lost 100%,0
83cabf6e,ONT-00462,2025-12-01 21:45:56,ERROR_Lost 100%,0
a41c10a4,ONT-02796,2025-12-01 21:45:58,ERROR_Lost 100%,0
1a7675af,ONT-02999,2025-12-01 21:46:03,ERROR_Lost 100%,0
ca3f3c64,ONT-02262,2025-12-01 21:46:06,ERROR_Lost 100%,0
f60cf09c,ONT-01851,2025-12-01 21:46:11,ERROR_Lost 100%,0
db6c8906,ONT-02127,2025-12-01 21:46:12,ERROR_Lost 100%,0
ad173dfa,ONT-01004,2025-12-01 21:46:12,ERROR_Lost 100%,0
0463fbdb,ONT-01648,2025-12-01 21:46:14,ERROR_Lost 100%,0
d09a681f,ONT-02224,2025-12-01 21:46:15,ERROR_Lost 100%,0
bb4f77e5,ONT-02071,2025-12-01 21:46:16,ERROR_Lost 100%,0
2f9924c9,ONT-02802,2025-12-01 21:46:19,ERROR_Lost 100%,0
8f7a6984,ONT-01266,2025-12-01 21:46:21,ERROR_Lost 100%,0
f8d47939,ONT-00040,2025-12-01 21:46:24,ERROR_Lost 100%,0
f3e6ebe3,ONT-01452,2025-12-01 21:46:28,ERROR_Lost 100%,0
c548a623,ONT-01656,2025-12-01 21:46:30,ERROR_Lost 100%,0
8e517457,ONT-02669,2025-12-01 21:46:31,ERROR_Lost 100%,0
b15d61ad,ONT-00660,2025-12-01 21:46:35,ERROR_Lost 100%,0
b1f78620,ONT-02585,2025-12-01 21:46:35,ERROR_Lost 100%,0
6d55a5ca,ONT-00670,2025-12-01 21:46:35,ERROR_Lost 100%,0
2f0590be,ONT-02855,2025-12-01 21:46:38,ERROR_Lost 100%,0
3d2dff2c,ONT-00973,2025-12-01 21:46:40,ERROR_Lost 100%,0
343f841d,ONT-00525,2025-12-01 21:46:40,ERROR_Lost 100%,0
121e26e0,ONT-01768,2025-12-01 21:46:41,ERROR_Lost 100%,0
9780eba9,ONT-01296,2025-12-01 21:46:41,ERROR_Lost 100%,0
10de3d9f,ONT-01218,2025-12-01 21:46:46,ERROR_Lost 100%,0
aedd5a96,ONT-01283,2025-12-01 21:46:52,ERROR_Lost 100%,0
02d6cdca,ONT-00046,2025-12-01 21:46:53,ERROR_Lost 100%,0
09205da7,ONT-01282,2025-12-01 21:46:57,ERROR_Lost 100%,0
7c1abbf2,ONT-02419,2025-12-01 21:47:01,ERROR_Lost 100%,0
bf5f2ffc,ONT-00734,2025-12-01 21:47:02,ERROR_Lost 100%,0
ef4bcc92,ONT-01946,2025-12-01 21:47:03,ERROR_Lost 100%,0
78b40215,ONT-02806,2025-12-01 21:47:03,ERROR_Lost 100%,0
eeb71db9,ONT-01939,2025-12-01 21:47:07,ERROR_Lost 100%,0
de0b869c,ONT-00728,2025-12-01 21:47:13,ERROR_Lost 100%,0
64130dce,ONT-00533,2025-12-01 21:47:15,ERROR_Lost 100%,0
c32835e9,ONT-02188,2025-12-01 21:47:15,ERROR_Lost 100%,0
c1932685,ONT-01225,2025-12-01 21:47:16,ERROR_Lost 100%,0
26152b3a,ONT-00926,2025-12-01 21:47:19,ERROR_Lost 100%,0
5dd74ba5,ONT-00769,2025-12-01 21:47:20,ERROR_Lost 100%,0
9739d647,ONT-00552,2025-12-01 21:47:25,ERROR_Lost 100%,0
629a81a2,ONT-02116,2025-12-01 21:47:25,ERROR_Lost 100%,0
1cd5c041,ONT-02432,2025-12-01 21:47:26,ERROR_Lost 100%,0
234abbd0,ONT-00535,2025-12-01 21:47:30,ERROR_Lost 100%,0
e528aecd,ONT-01016,2025-12-01 21:47:30,ERROR_Lost 100%,0
c3e3193b,ONT-02586,2025-12-01 21:47:42,ERROR_Lost 100%,0
de1cec6a,ONT-00246,2025-12-01 21:47:45,ERROR_Lost 100%,0
f1631fb6,ONT-01903,2025-12-01 21:47:48,ERROR_Lost 100%,0
07b5aac0,ONT-02422,2025-12-01 21:47:55,ERROR_Lost 100%,0
a121d40f,ONT-01716,2025-12-01 21:47:56,ERROR_Lost 100%,0
e5b03b39,ACCESS-0098,2025-12-01 21:47:59,Link Down,0
e36cd952,ONT-02848,2025-12-01 21:47:59,ERROR_Lost 100%,0
312286a1,ONT-01197,2025-12-01 21:48:00,ERROR_Lost 100%,0
b2b7f806,ONT-02931,2025-12-01 21:48:05,ERROR_Lost 100%,0
21bcacbd,ONT-02482,2025-12-01 21:48:07,ERROR_Lost 100%,0
66c30b9c,ONT-00111,2025-12-01 21:48:10,ERROR_Lost 100%,0
a2ecffcf,ONT-01782,2025-12-01 21:48:11,ERROR_Lost 100%,0
1ba3477b,ACCESS-0012,2025-12-01 21:48:13,Link Down,0
e3908021,ONT-00287,2025-12-01 21:48:13,ERROR_Lost 100%,0
4ccd69a2,ONT-00542,2025-12-01 21:48:17,ERROR_Lost 100%,0
23575cab,ONT-00645,2025-12-01 21:48:19,ERROR_Lost 100%,0
347881e0,ACCESS-0091,2025-12-01 21:48:22,Link Down,0
c43ddc79,ONT-01546,2025-12-01 21:48:22,ERROR_Lost 100%,0
ce842f25,ONT-00955,2025-12-01 21:48:28,ERROR_Lost 100%,0
4a325542,ONT-01321,2025-12-01 21:48:28,ERROR_Lost 100%,0
4dfe3ee3,ONT-00826,2025-12-01 21:48:30,ERROR_Lost 100%,0
1c9aff12,ONT-01749,2025-12-01 21:48:34,ERROR_Lost 100%,0
7f05b625,ONT-01581,2025-12-01 21:48:37,ERROR_Lost 100%,0
9042a8a5,ONT-01103,2025-12-01 21:48:41,ERROR_Lost 100%,0
143b9d88,ONT-01232,2025-12-01 21:48:41,ERROR_Lost 100%,0
f2be5321,ONT-01286,2025-12-01 21:48:42,ERROR_Lost 100%,0
38ccae60,ONT-01289,2025-12-01 21:48:45,ERROR_Lost 100%,0
51039012,ONT-00393,2025-12-01 21:48:45,ERROR_Lost 100%,0
cd979fab,ONT-01898,2025-12-01 21:48:45,ERROR_Lost 100%,0
7ec7535c,ONT-02201,2025-12-01 21:48:45,ERROR_Lost 100%,0
1850f4fd,ONT-01977,2025-12-01 21:48:50,ERROR_Lost 100%,0
2a6ce698,ONT-00178,2025-12-01 21:48:51,ERROR_Lost 100%,0
a170ea10,ONT-02715,2025-12-01 21:48:53,ERROR_Lost 100%,0
1129515a,ONT-00910,2025-12-01 21:48:56,ERROR_Lost 100%,0
fa4c0557,ONT-01985,2025-12-01 21:48:58,ERROR_Lost 100%,0
cb3a4f5a,ONT-02386,2025-12-01 21:48:59,ERROR_Lost 100%,0
fac6ead7,ONT-00409,2025-12-01 21:49:01,ERROR_Lost 100%,0
4fd95eb4,ONT-01161,2025-12-01 21:49:01,ERROR_Lost 100%,0
cc2502f9,ONT-00091,2025-12-01 21:49:03,ERROR_Lost 100%,0
4d9b0521,ONT-00825,2025-12-01 21:49:06,ERROR_Lost 100%,0
15c0f572,ONT-02175,2025-12-01 21:49:07,ERROR_Lost 100%,0
f83b824c,ONT-01057,2025-12-01 21:49:07,ERROR_Lost 100%,0
0ffff657,ONT-01965,2025-12-01 21:49:10,ERROR_Lost 100%,0
2bde4b41,ONT-00328,2025-12-01 21:49:10,ERROR_Lost 100%,0
d1b875f7,ONT-01746,2025-12-01 21:49:11,ERROR_Lost 100%,0
6291388a,ONT-02881,2025-12-01 21:49:12,ERROR_Lost 100%,0
f9486eca,ONT-02725,2025-12-01 21:49:16,ERROR_Lost 100%,0
df90f056,ONT-00065,2025-12-01 21:49:19,ERROR_Lost 100%,0
db74a3b9,ONT-01723,2025-12-01 21:49:20,ERROR_Lost 100%,0
7344be71,ONT-00819,2025-12-01 21:49:20,ERROR_Lost 100%,0
c3a600cd,ONT-01160,2025-12-01 21:49:27,ERROR_Lost 100%,0
4cee3035,ONT-00935,2025-12-01 21:49:28,ERROR_Lost 100%,0
fdf881a4,ACCESS-0063,2025-12-01 21:49:32,Link Down,0
efa8e4eb,ONT-00054,2025-12-01 21:49:33,ERROR_Lost 100%,0
069ba5a4,ONT-01106,2025-12-01 21:49:38,ERROR_Lost 100%,0
64a56b1c,ONT-02479,2025-12-01 21:49:41,ERROR_Lost 100%,0
7c41a5fd,ONT-02494,2025-12-01 21:49:43,ERROR_Lost 100%,0
f3861d82,ONT-00940,2025-12-01 21:49:44,ERROR_Lost 100%,0
02fc9198,ONT-00821,2025-12-01 21:49:46,ERROR_Lost 100%,0
d55581d0,ONT-02951,2025-12-01 21:49:48,ERROR_Lost 100%,0
153a578e,ONT-02571,2025-12-01 21:49:49,ERROR_Lost 100%,0
71def01c,ONT-00375,2025-12-01 21:49:57,ERROR_Lost 100%,0
864842a7,ONT-00953,2025-12-01 21:50:00,ERROR_Lost 100%,0
b5078b0b,ONT-02335,2025-12-01 21:50:00,ERROR_Lost 100%,0
97487487,ONT-00622,2025-12-01 21:53:00,Reset port theo yêu cầu,0
8b22e99a,ONT-02415,2025-12-01 22:00:00,Cấu hình VLAN,0
3d10a806,ONT-01307,2025-12-01 22:18:00,Thay đổi mật khẩu wifi,0
8898ea24,ONT-02434,2025-12-01 22:21:00,Thay đổi mật khẩu wifi,0
251ea638,ONT-01567,2025-12-01 22:22:00,Thay đổi mật khẩu wifi,0
89e74f16,CORE-01,2025-12-01 22:23:00,Upgrade Firmware,0
a9595b94,ONT-01990,2025-12-01 22:32:00,Reset port theo yêu cầu,0
3b5ede51,ONT-00581,2025-12-01 22:35:00,Kiểm tra tín hiệu,0
787102e7,ONT-02384,2025-12-01 22:39:00,Khách hàng báo chậm,0
2c7ab76d,ONT-02300,2025-12-01 22:41:00,Thay đổi gói cước,0
e6066be0,ONT-02794,2025-12-01 22:43:00,Cấu hình VLAN,0
23844e7b,ONT-01550,2025-12-01 22:43:00,Cấu hình VLAN,0
39f27aeb,ONT-01858,2025-12-01 22:46:00,Reset port theo yêu cầu,0
9c00615c,ONT-00238,2025-12-01 22:53:00,Upgrade Firmware,0
33735896,ONT-01899,2025-12-01 22:58:00,Upgrade Firmware,0
5b858e74,ONT-00362,2025-12-01 23:07:00,Upgrade Firmware,0
8e1479f0,ONT-02629,2025-12-01 23:12:00,Kiểm tra tín hiệu,0
7dff549d,ONT-02776,2025-12-01 23:14:00,Reset port theo yêu cầu,0
ca6805ee,ONT-01275,2025-12-01 23:15:00,Thay đổi gói cước,0
bb52a76c,ONT-01304,2025-12-01 23:17:00,Bảo trì có kế hoạch,0
30539d5a,ONT-00936,2025-12-02 00:01:00,Thay đổi mật khẩu wifi,0
2f773722,ONT-01913,2025-12-02 00:06:00,Kiểm tra tín hiệu,0
d1c06c37,ONT-02321,2025-12-02 00:13:00,Upgrade Firmware,0
6a114fb6,ONT-01002,2025-12-02 00:15:00,Khách hàng báo chậm,0
277944fd,ONT-00721,2025-12-02 00:17:00,Kiểm tra tín hiệu,0
4c49804c,ONT-02997,2025-12-02 00:17:00,Cấu hình VLAN,0
db785a48,ONT-01774,2025-12-02 00:17:00,Khách hàng báo chậm,0
67b59ec4,ONT-02378,2025-12-02 00:21:00,Thay đổi gói cước,0
65b44392,ONT-02302,2025-12-02 00:23:00,Thay đổi mật khẩu wifi,0
c04394ce,ACCESS-0054,2025-12-02 00:23:00,Khách hàng báo chậm,0
fda0f139,ONT-00940,2025-12-02 00:25:00,Kiểm tra định tuyến,0
669ae4cc,ONT-00308,2025-12-02 00:25:00,Thay đổi mật khẩu wifi,0
b4b7f4db,ONT-00691,2025-12-02 00:42:00,Reset port theo yêu cầu,0
af960e77,ONT-01155,2025-12-02 00:43:00,Khách hàng báo chậm,0
0936e37f,ONT-01554,2025-12-02 00:48:00,Cấu hình VLAN,0
f26990a5,ONT-00315,2025-12-02 01:11:00,Bảo trì có kế hoạch,0
cbcc3fa9,ONT-01165,2025-12-02 01:14:00,Cấu hình VLAN,0
23b60db4,ONT-02549,2025-12-02 01:15:00,Cấu hình VLAN,0
b3d57789,ONT-00938,2025-12-02 01:15:00,Kiểm tra tín hiệu,0
f44c8a44,ONT-00509,2025-12-02 01:16:00,Thay đổi gói cước,0
360bba2b,ONT-01579,2025-12-02 01:19:00,Cấu hình VLAN,0
2d7742db,ONT-00450,2025-12-02 01:20:00,Kiểm tra định tuyến,0
5b3452e5,ONT-01372,2025-12-02 01:25:00,Thay đổi mật khẩu wifi,0
1d3c13d8,ONT-02203,2025-12-02 01:28:00,Kiểm tra tín hiệu,0
02b4961e,ONT-02624,2025-12-02 01:32:00,Khách hàng báo chậm,0
86e06357,ONT-02634,2025-12-02 01:44:00,Bảo trì có kế hoạch,0
cd2db5f6,ONT-01717,2025-12-02 01:45:00,Kiểm tra tín hiệu,0
07fccb79,ONT-02177,2025-12-02 01:53:00,Thay đổi mật khẩu wifi,0
37ac83b2,ONT-01205,2025-12-02 02:00:00,Bảo trì có kế hoạch,0
819f05c4,ONT-01288,2025-12-02 02:00:00,Thay đổi gói cước,0
85ffa81f,ONT-02898,2025-12-02 02:05:00,Reset port theo yêu cầu,0
